FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
123,-0.062973,0.675,-0.092377,-0.22109,0.45661,-0.10632,-0.40542,0.64012,-0.2051,0.12074,0.44888,-0.12102,0.27643,0.64348,-0.23547,-0.42795,0.86758,-0.27226,0.30349,0.90713,-0.3009,-0.094661,-0.037357,0.03787,0.058264,-0.033243,0.032224,-0.21648,-0.42309,-0.09439,0.19133,-0.41185,-0.13236,-0.22458,-0.83839,-0.008227,0.24763,-0.82421,-0.057882
124,-0.064463,0.69843,-0.090226,-0.22295,0.48042,-0.10269,-0.40553,0.65793,-0.1997,0.12064,0.47455,-0.11689,0.2744,0.6637,-0.23067,-0.42976,0.88399,-0.2666,0.30235,0.92727,-0.29702,-0.095835,-0.017843,0.026564,0.057407,-0.013046,0.021175,-0.20424,-0.42309,-0.078406,0.1817,-0.41185,-0.11499,-0.21761,-0.83687,0.000892,0.24291,-0.82388,-0.047192
125,-0.066009,0.7203,-0.088008,-0.22468,0.50343,-0.099715,-0.40562,0.67365,-0.1944,0.12067,0.49977,-0.11413,0.27223,0.68117,-0.2262,-0.43088,0.8989,-0.26115,0.30096,0.93572,-0.29346,-0.096969,-0.000226,0.014978,0.056402,0.005893,0.010365,-0.19243,-0.42309,-0.06267,0.17255,-0.41185,-0.09701,-0.21093,-0.83551,0.010324,0.23856,-0.82367,-0.035955
126,-0.06737,0.73472,-0.085453,-0.22642,0.5176,-0.096077,-0.40571,0.6857,-0.18904,0.1206,0.52386,-0.11119,0.27044,0.69569,-0.22191,-0.43248,0.90643,-0.25539,0.29947,0.94601,-0.2897,-0.098044,0.011268,0.004297,0.055724,0.019384,0.000122,-0.18279,-0.42309,-0.048959,0.16526,-0.41214,-0.081093,-0.20623,-0.83494,0.017545,0.23572,-0.82341,-0.026013
127,-0.068771,0.74782,-0.08268,-0.22836,0.52716,-0.091729,-0.40579,0.69257,-0.18384,0.12045,0.54428,-0.10738,0.26904,0.70538,-0.2181,-0.43383,0.91119,-0.24971,0.2978,0.95274,-0.28579,-0.099121,0.020162,-0.006147,0.054685,0.030312,-0.009233,-0.17441,-0.42317,-0.035906,0.15841,-0.4141,-0.065487,-0.2021,-0.83435,0.024738,0.23304,-0.82319,-0.01555
128,-0.070131,0.75899,-0.079583,-0.23026,0.53468,-0.087681,-0.40596,0.69814,-0.17875,0.12012,0.56242,-0.10325,0.26776,0.71273,-0.21408,-0.43489,0.91473,-0.24419,0.29621,0.95919,-0.28124,-0.10007,0.02757,-0.016037,0.053624,0.0398,-0.01815,-0.1668,-0.42385,-0.023871,0.15191,-0.41634,-0.050729,-0.19854,-0.83364,0.031111,0.23039,-0.82319,-0.005624
129,-0.071389,0.76395,-0.07649,-0.23244,0.53975,-0.083202,-0.40624,0.69857,-0.17397,0.11971,0.56519,-0.099394,0.26687,0.71585,-0.20965,-0.43563,0.91628,-0.2388,0.29435,0.96266,-0.27633,-0.10066,0.03146,-0.024221,0.053343,0.042923,-0.025742,-0.16112,-0.42721,-0.014702,0.14798,-0.42096,-0.038621,-0.1963,-0.83443,0.035644,0.23008,-0.82513,0.002657
130,-0.072541,0.7648,-0.07319,-0.23456,0.54361,-0.078746,-0.40653,0.69857,-0.16942,0.1193,0.56742,-0.095585,0.26602,0.7167,-0.20521,-0.43594,0.91728,-0.23416,0.29256,0.96543,-0.27174,-0.10127,0.034562,-0.031152,0.053103,0.045678,-0.032322,-0.1565,-0.43129,-0.006731,0.14459,-0.42665,-0.027574,-0.19468,-0.83536,0.039556,0.22992,-0.82738,0.010128
131,-0.073432,0.76483,-0.069944,-0.23595,0.54472,-0.075256,-0.40706,0.69857,-0.16552,0.11891,0.56745,-0.09135,0.26523,0.7167,-0.20089,-0.43624,0.91789,-0.23001,0.29167,0.96645,-0.26847,-0.10123,0.034562,-0.031914,0.053133,0.045678,-0.032323,-0.15478,-0.43365,-0.002261,0.14376,-0.42907,-0.022197,-0.19342,-0.83536,0.041365,0.2297,-0.8274,0.012954
132,-0.07416,0.76483,-0.066887,-0.23704,0.54496,-0.071942,-0.40726,0.69857,-0.16199,0.11867,0.56745,-0.087306,0.26443,0.7167,-0.19634,-0.43642,0.91828,-0.22801,0.29074,0.96868,-0.26499,-0.10188,0.034562,-0.032351,0.052507,0.045678,-0.0323,-0.15319,-0.43596,0.002031,0.14297,-0.43126,-0.017421,-0.19216,-0.83537,0.043195,0.22938,-0.8274,0.01573
133,-0.074865,0.76483,-0.063781,-0.23813,0.54518,-0.068218,-0.40765,0.69845,-0.15882,0.11846,0.56756,-0.083327,0.26399,0.7168,-0.19194,-0.43663,0.91877,-0.22578,0.2899,0.97096,-0.26129,-0.10228,0.034562,-0.032336,0.051781,0.045678,-0.032273,-0.152,-0.43783,0.005892,0.1422,-0.43332,-0.013863,-0.19097,-0.83537,0.044989,0.22904,-0.8274,0.018312
134,-0.075432,0.76461,-0.060814,-0.23908,0.54523,-0.064213,-0.4083,0.69735,-0.15563,0.11818,0.56763,-0.079582,0.26407,0.71633,-0.18766,-0.43686,0.9192,-0.2235,0.28945,0.96899,-0.2578,-0.10244,0.033284,-0.03233,0.051146,0.044201,-0.031958,-0.15099,-0.43951,0.009352,0.14147,-0.4351,-0.011215,-0.18982,-0.83478,0.046713,0.22897,-0.82737,0.020528
135,-0.075867,0.76346,-0.057911,-0.23927,0.54523,-0.061031,-0.40911,0.69552,-0.15264,0.11797,0.56722,-0.076306,0.26421,0.7152,-0.18378,-0.4371,0.91833,-0.22216,0.28948,0.96466,-0.25693,-0.10244,0.031975,-0.03233,0.050846,0.042795,-0.031401,-0.1501,-0.44098,0.012277,0.141,-0.43678,-0.009106,-0.18867,-0.8342,0.048279,0.22884,-0.82723,0.022241
136,-0.076029,0.7627,-0.055544,-0.23917,0.54523,-0.058358,-0.4098,0.69363,-0.1502,0.11785,0.5668,-0.073775,0.26432,0.71399,-0.18092,-0.43744,0.91783,-0.22215,0.28948,0.96059,-0.25693,-0.10243,0.031179,-0.032141,0.050876,0.041913,-0.030594,-0.14956,-0.44177,0.013599,0.14101,-0.4375,-0.007984,-0.18781,-0.83394,0.049224,0.22859,-0.82721,0.023325
137,-0.075985,0.76213,-0.053415,-0.23908,0.54523,-0.055918,-0.41077,0.6918,-0.14799,0.11779,0.56653,-0.071369,0.26441,0.713,-0.1783,-0.43788,0.91734,-0.22213,0.28948,0.95695,-0.25693,-0.1024,0.030571,-0.031371,0.050916,0.041277,-0.02952,-0.14916,-0.4425,0.014577,0.14105,-0.43804,-0.007043,-0.18724,-0.83393,0.049818,0.22826,-0.82711,0.024307
138,-0.075907,0.76174,-0.051313,-0.23899,0.54472,-0.053389,-0.41209,0.68884,-0.14609,0.11777,0.56636,-0.069172,0.26579,0.71154,-0.17605,-0.4388,0.91684,-0.2221,0.29027,0.95328,-0.25696,-0.10226,0.030058,-0.030141,0.050965,0.040824,-0.028191,-0.1488,-0.44309,0.015292,0.14108,-0.43841,-0.006203,-0.18678,-0.83391,0.050239,0.22806,-0.82697,0.0251
139,-0.075833,0.76148,-0.049296,-0.23864,0.5441,-0.050383,-0.41474,0.68417,-0.14394,0.11775,0.5662,-0.06705,0.26911,0.7084,-0.17428,-0.44172,0.91194,-0.22392,0.29176,0.94845,-0.25869,-0.10187,0.029557,-0.028531,0.051057,0.0404,-0.026873,-0.14838,-0.44361,0.01582,0.1411,-0.43866,-0.00552,-0.18628,-0.83391,0.050584,0.22795,-0.82686,0.025887
140,-0.075747,0.76127,-0.046976,-0.23786,0.54342,-0.047228,-0.41685,0.67394,-0.14119,0.11782,0.56577,-0.065073,0.27436,0.70123,-0.17279,-0.44579,0.90047,-0.22708,0.29426,0.94336,-0.26521,-0.10125,0.028922,-0.026837,0.051427,0.039952,-0.025681,-0.14787,-0.4442,0.016317,0.14126,-0.43892,-0.004968,-0.18587,-0.83391,0.050863,0.22788,-0.82671,0.026602
141,-0.075352,0.76099,-0.04414,-0.23673,0.54281,-0.043365,-0.417,0.66041,-0.13766,0.11791,0.56462,-0.062785,0.28094,0.69004,-0.17133,-0.45086,0.88243,-0.23229,0.29773,0.92998,-0.27493,-0.1005,0.028301,-0.025218,0.052034,0.039448,-0.024578,-0.14734,-0.4448,0.016729,0.14153,-0.43918,-0.004425,-0.18543,-0.83398,0.051141,0.2279,-0.82658,0.027013
142,-0.074849,0.76042,-0.041262,-0.23523,0.54194,-0.039247,-0.41685,0.64183,-0.13359,0.11801,0.56283,-0.060277,0.28715,0.6744,-0.16964,-0.45645,0.8588,-0.23534,0.30369,0.9053,-0.28255,-0.099644,0.027573,-0.02372,0.052777,0.038767,-0.023642,-0.14676,-0.44545,0.017081,0.1419,-0.43943,-0.003953,-0.18501,-0.83411,0.051423,0.2279,-0.82648,0.027304
143,-0.073993,0.7596,-0.037964,-0.23327,0.54011,-0.034562,-0.41662,0.61467,-0.12712,0.11825,0.55909,-0.057381,0.2912,0.64592,-0.16559,-0.45971,0.81347,-0.23547,0.31147,0.86231,-0.28923,-0.098685,0.026319,-0.0223,0.053795,0.037436,-0.022929,-0.14613,-0.44624,0.017366,0.14249,-0.43989,-0.00355,-0.18454,-0.83441,0.051692,0.22789,-0.82643,0.027603
144,-0.073088,0.75879,-0.034711,-0.23122,0.53768,-0.03008,-0.41626,0.58198,-0.11757,0.11868,0.55486,-0.054341,0.29451,0.61612,-0.159,-0.46107,0.75653,-0.23467,0.32007,0.80854,-0.29067,-0.097694,0.024753,-0.020967,0.054893,0.035745,-0.022429,-0.14547,-0.44709,0.017624,0.14312,-0.44054,-0.00321,-0.18421,-0.83476,0.051928,0.22795,-0.82643,0.027824
145,-0.072019,0.75792,-0.031611,-0.22891,0.5346,-0.02619,-0.41448,0.54676,-0.10687,0.11924,0.55014,-0.05165,0.29583,0.58408,-0.15155,-0.46105,0.68895,-0.23433,0.32804,0.743,-0.29089,-0.096791,0.022758,-0.019967,0.056022,0.033609,-0.022115,-0.14487,-0.4481,0.017729,0.14378,-0.44126,-0.002947,-0.18396,-0.83511,0.052041,0.22804,-0.82654,0.027863
146,-0.070839,0.75707,-0.028621,-0.22648,0.53085,-0.022945,-0.41031,0.50873,-0.094811,0.1199,0.54503,-0.04963,0.29619,0.54744,-0.14214,-0.46104,0.61424,-0.23395,0.33285,0.67525,-0.29084,-0.095916,0.020434,-0.019112,0.057209,0.031109,-0.021885,-0.14429,-0.449,0.017788,0.14439,-0.442,-0.002741,-0.18371,-0.83535,0.052148,0.22813,-0.82666,0.027866
147,-0.069666,0.75621,-0.026156,-0.22433,0.52667,-0.020734,-0.40444,0.46999,-0.0823,0.12063,0.5396,-0.04831,0.29655,0.50973,-0.13237,-0.46092,0.5322,-0.23088,0.33379,0.5969,-0.29088,-0.095104,0.017882,-0.0186,0.058438,0.028245,-0.021841,-0.14374,-0.44982,0.017767,0.14493,-0.44279,-0.002603,-0.1835,-0.83558,0.052224,0.22827,-0.82682,0.027861
148,-0.068451,0.75536,-0.024398,-0.22244,0.52188,-0.019391,-0.39679,0.42915,-0.068909,0.12132,0.53379,-0.047517,0.29697,0.46861,-0.12104,-0.45878,0.44777,-0.22416,0.33388,0.5127,-0.28848,-0.094347,0.015094,-0.018344,0.059661,0.025134,-0.021886,-0.14321,-0.45059,0.017748,0.14547,-0.44378,-0.002489,-0.18334,-0.83581,0.052304,0.22839,-0.82682,0.027895
149,-0.067272,0.7545,-0.023318,-0.22059,0.51681,-0.018862,-0.38708,0.39206,-0.055317,0.12196,0.52796,-0.047336,0.2974,0.42913,-0.10934,-0.45128,0.36431,-0.21136,0.33417,0.42534,-0.28059,-0.093747,0.012182,-0.018312,0.060778,0.021845,-0.021927,-0.14273,-0.45124,0.01773,0.146,-0.44467,-0.002436,-0.18321,-0.83585,0.05234,0.22847,-0.82688,0.027911
150,-0.065834,0.75336,-0.017953,-0.21731,0.5098,-0.009587,-0.37338,0.34121,-0.030728,0.12382,0.51994,-0.039666,0.30158,0.37944,-0.088097,-0.46753,0.24627,-0.22392,0.35851,0.33523,-0.31249,-0.092798,0.008135,-0.017107,0.062219,0.017478,-0.021358,-0.14229,-0.45387,0.017923,0.14655,-0.44545,-0.002552,-0.18296,-0.83599,0.052373,0.22818,-0.82669,0.028531
151,-0.065067,0.75297,-0.017907,-0.21599,0.50435,-0.01129,-0.35863,0.32101,-0.026539,0.12449,0.51677,-0.040151,0.29337,0.3643,-0.083315,-0.44966,0.17664,-0.18677,0.36599,0.23271,-0.26361,-0.092214,0.005263,-0.017017,0.063411,0.013833,-0.021739,-0.14204,-0.45368,0.017865,0.14671,-0.44624,-0.00263,-0.18292,-0.83606,0.052363,0.22881,-0.82824,0.027848
152,-0.064112,0.75312,-0.017136,-0.21596,0.49762,-0.013041,-0.34313,0.28608,-0.01569,0.12468,0.51386,-0.040926,0.2777,0.31699,-0.068477,-0.41989,0.11324,-0.15249,0.36142,0.16642,-0.22678,-0.091812,0.002354,-0.016945,0.064325,0.01108,-0.022018,-0.14147,-0.45337,0.017537,0.14746,-0.44826,-0.002308,-0.18296,-0.83616,0.052356,0.22973,-0.82946,0.027667
153,-0.063147,0.75313,-0.018041,-0.21449,0.49441,-0.016507,-0.32777,0.26931,-0.006229,0.12447,0.51071,-0.044719,0.27195,0.29517,-0.063016,-0.37256,0.061644,-0.099391,0.33537,0.10371,-0.17904,-0.091749,-0.000483,-0.016614,0.064815,0.008355,-0.021969,-0.14124,-0.45316,0.017506,0.14794,-0.44839,-0.002423,-0.18292,-0.83665,0.052352,0.22941,-0.82767,0.02739
154,-0.061649,0.75253,-0.020611,-0.21349,0.49077,-0.022093,-0.307,0.2373,0.01286,0.12493,0.50697,-0.049651,0.25546,0.26383,-0.045013,-0.33969,0.019637,-0.057253,0.31375,0.056674,-0.1303,-0.091182,-0.003212,-0.017767,0.065647,0.005893,-0.022832,-0.14066,-0.45282,0.017212,0.1487,-0.45614,-0.001626,-0.18285,-0.83649,0.052187,0.22933,-0.82691,0.027251
155,-0.060279,0.75122,-0.024695,-0.21394,0.4881,-0.02462,-0.287,0.21152,0.031937,0.12593,0.50244,-0.052534,0.24044,0.23114,-0.020745,-0.30085,-0.014128,-0.008765,0.2887,-0.008911,-0.081181,-0.090919,-0.00512,-0.018966,0.066145,0.003591,-0.0239,-0.14053,-0.45297,0.017089,0.14876,-0.45654,-0.001728,-0.18276,-0.83653,0.052489,0.22894,-0.82593,0.027694
156,-0.059207,0.75138,-0.027221,-0.2141,0.48514,-0.028552,-0.27341,0.20272,0.045137,0.12657,0.49966,-0.055276,0.22454,0.22305,-0.001476,-0.26684,-0.041869,0.042999,0.26123,-0.016571,-0.01511,-0.090573,-0.006105,-0.019536,0.066572,0.001917,-0.024808,-0.13998,-0.45284,0.016616,0.14915,-0.45761,-0.001573,-0.18275,-0.8355,0.052374,0.22887,-0.8269,0.027582
