FrameNo,nose_3d_x,nose_3d_y,nose_3d_z,left_shoulder_3d_x,left_shoulder_3d_y,left_shoulder_3d_z,left_elbow_3d_x,left_elbow_3d_y,left_elbow_3d_z,right_shoulder_3d_x,right_shoulder_3d_y,right_shoulder_3d_z,right_elbow_3d_x,right_elbow_3d_y,right_elbow_3d_z,left_wrist_3d_x,left_wrist_3d_y,left_wrist_3d_z,right_wrist_3d_x,right_wrist_3d_y,right_wrist_3d_z,left_hip_3d_x,left_hip_3d_y,left_hip_3d_z,right_hip_3d_x,right_hip_3d_y,right_hip_3d_z,left_knee_3d_x,left_knee_3d_y,left_knee_3d_z,right_knee_3d_x,right_knee_3d_y,right_knee_3d_z,left_ankle_3d_x,left_ankle_3d_y,left_ankle_3d_z,right_ankle_3d_x,right_ankle_3d_y,right_ankle_3d_z
92,1.028152,0.70419,-0.109073,0.8585690000000001,0.52348,-0.110233,0.7343390000000001,0.7515000000000001,-0.178583,1.195989,0.50807,-0.097439,1.3422290000000001,0.7184200000000001,-0.177563,0.730049,1.01228,-0.208263,1.348879,0.97659,-0.233233,0.925787,0.00358,-0.0022359999999999,1.074213,-0.00358,0.002236,0.864239,-0.40113,-0.213943,1.179289,-0.39671,-0.198213,0.852209,-0.76973,-0.134713,1.175489,-0.76702,-0.125383
93,1.0282939999999998,0.704185,-0.1226435,0.858828,0.522265,-0.1235035,0.733708,0.749515,-0.1938935,1.195018,0.508065,-0.1102935,1.341478,0.717875,-0.1925735,0.731718,1.010355,-0.2257935,1.345948,0.975785,-0.2512735,0.925947,0.0037949999999999,-0.0021225,1.074053,-0.0037949999999999,0.0021225,0.8607279999999999,-0.375135,-0.2441535,1.187848,-0.368825,-0.2287535,0.8499680000000001,-0.7417549999999999,-0.1555834999999999,1.180678,-0.737905,-0.1455435
94,1.0284384999999998,0.7045649999999999,-0.136158,0.8594094999999999,0.519975,-0.136898,0.7338495,0.746815,-0.208948,1.1942895,0.5074449999999999,-0.123998,1.3413895,0.7164949999999999,-0.2083179999999999,0.7325895,1.007685,-0.242228,1.3432495,0.974135,-0.269768,0.9260935,0.0033449999999999,-0.0020789999999999,1.0739065,-0.003345,0.002079,0.8564495,-0.3495150000000001,-0.274518,1.1965195,-0.344195,-0.260128,0.8473795,-0.7132050000000001,-0.1767979999999999,1.1861395,-0.7098550000000001,-0.167068
95,1.0285695,0.70471,-0.149107,0.8599365,0.5177499999999999,-0.149567,0.7335565,0.74363,-0.223187,1.1932565,0.50658,-0.137357,1.3403265,0.7148399999999999,-0.224027,0.7333765,1.00458,-0.257427,1.3407065,0.97231,-0.287117,0.9261165,0.00337,-0.0021379999999999,1.0738835,-0.0033699999999999,0.002138,0.8525265000000001,-0.32719,-0.303167,1.2053765,-0.32112,-0.290117,0.8448565,-0.6879299999999999,-0.197007,1.1921665,-0.6832199999999999,-0.188727
96,1.0287819999999999,0.704025,-0.1616355,0.861355,0.5171650000000001,-0.1615055,0.733905,0.741625,-0.2365755,1.1920849999999998,0.5085550000000001,-0.1497855,1.339825,0.715535,-0.2398555,0.734225,1.002695,-0.2707655,1.338445,0.972085,-0.3051355,0.926031,0.003535,-0.0020965,1.073969,-0.0035349999999999,0.0020965,0.8487750000000001,-0.305285,-0.3312555,1.213635,-0.298905,-0.3173555,0.843105,-0.663975,-0.2163755,1.198035,-0.6595949999999999,-0.2086754999999999
97,1.0291465,0.70474,-0.173837,0.8626225000000001,0.51537,-0.172827,0.7334825,0.73946,-0.248297,1.1910125,0.50821,-0.162407,1.3390225,0.7140299999999999,-0.255487,0.7349325,1.0005700000000002,-0.2838469999999999,1.3365325000000001,0.97034,-0.322827,0.9259855,0.00338,-0.0018849999999999,1.0740145,-0.0033799999999999,0.001885,0.8453325,-0.2828499999999999,-0.3587869999999999,1.2214625,-0.27601,-0.3438369999999999,0.8413025000000001,-0.63893,-0.2352469999999999,1.2038525,-0.63367,-0.2275869999999999
98,1.028986,0.70592,-0.185391,0.8633770000000001,0.5129699999999999,-0.1838209999999999,0.7328669999999999,0.73674,-0.259751,1.189957,0.50908,-0.174601,1.3380869999999998,0.71375,-0.270681,0.735107,0.99872,-0.295311,1.334687,0.97001,-0.340321,0.9261580000000001,0.0032999999999999,-0.0016639999999999,1.073842,-0.0033,0.0016639999999999,0.841717,-0.26183,-0.384521,1.228927,-0.25321,-0.368321,0.839547,-0.6128,-0.252521,1.209117,-0.60689,-0.2465409999999999
99,1.0287025,0.70703,-0.196699,0.8638575,0.51278,-0.1938889999999999,0.7316374999999999,0.73585,-0.270559,1.1888174999999999,0.50977,-0.186269,1.3377275,0.71453,-0.285359,0.7352175000000001,0.99778,-0.308019,1.3331175,0.97038,-0.357479,0.9265005,0.00311,-0.0013929999999999,1.0734995,-0.00311,0.001393,0.8376875,-0.2400899999999999,-0.409769,1.2353975,-0.22948,-0.392869,0.8379975,-0.58426,-0.267939,1.2134775,-0.57894,-0.265209
100,1.028376,0.70656,-0.2026995,0.864087,0.51221,-0.1987795,0.730337,0.73395,-0.2767294999999999,1.187007,0.51004,-0.1929595,1.3363669999999999,0.7131799999999999,-0.2951495,0.734667,0.99575,-0.3151795,1.331467,0.96918,-0.3680595,0.926916,0.0033299999999999,-0.0010495,1.073084,-0.0033299999999999,0.0010495,0.8334970000000002,-0.21798,-0.4294795,1.240627,-0.20546,-0.4105395,0.835947,-0.55566,-0.2784495,1.216477,-0.55311,-0.2757095
101,1.028281,0.703415,-0.2073189999999999,0.864286,0.508445,-0.202349,0.729576,0.729125,-0.281219,1.186476,0.509835,-0.197079,1.3349959999999998,0.710895,-0.3035589999999999,0.734506,0.991545,-0.320009,1.330576,0.966825,-0.377519,0.927023,0.0029649999999999,-0.0010499999999999,1.072977,-0.0029649999999999,0.00105,0.831496,-0.197965,-0.438699,1.243706,-0.185195,-0.4192289999999999,0.835046,-0.5351349999999999,-0.279469,1.218276,-0.5323249999999999,-0.280129
102,1.0277935,0.701545,-0.211557,0.8639034999999999,0.506615,-0.205697,0.7280135000000001,0.726415,-0.285367,1.1857035,0.509675,-0.201237,1.3345135,0.7086349999999999,-0.310587,0.7339035,0.988775,-0.325167,1.3296934999999999,0.963215,-0.387737,0.9270435,0.0029449999999999,-0.0010499999999999,1.0729565,-0.002945,0.00105,0.8292035,-0.176775,-0.4482669999999999,1.2462235,-0.164005,-0.4283269999999999,0.8340335,-0.513945,-0.280647,1.2196235,-0.510825,-0.284007
103,1.0272845,0.70035,-0.215245,0.8635055,0.5066,-0.208015,0.7271755000000001,0.7253400000000001,-0.289345,1.1848455,0.509,-0.204445,1.3338055,0.7073100000000001,-0.3162549999999999,0.7328555,0.9871,-0.3315349999999999,1.3287955,0.96107,-0.396705,0.9270995,0.00291,-0.00105,1.0729005,-0.0029099999999999,0.00105,0.8274155,-0.1549899999999999,-0.457115,1.2479755,-0.14222,-0.4365549999999999,0.8329555000000001,-0.4921599999999999,-0.281725,1.2205055,-0.4890399999999999,-0.286895
104,1.02689,0.700105,-0.216499,0.863117,0.507235,-0.208119,0.725887,0.725425,-0.290939,1.184347,0.509065,-0.205139,1.333677,0.707075,-0.318779,0.7322770000000001,0.987025,-0.335409,1.327767,0.960165,-0.402079,0.927163,0.0030149999999999,-0.0007969999999999,1.072837,-0.0030149999999999,0.0007969999999999,0.825217,-0.1360249999999999,-0.463239,1.249077,-0.1211349999999999,-0.442309,0.8318570000000001,-0.468655,-0.280799,1.220767,-0.4662849999999999,-0.287729
105,1.0264609999999998,0.70011,-0.217021,0.862689,0.50641,-0.208251,0.724719,0.7241200000000001,-0.292641,1.183569,0.50902,-0.205721,1.333249,0.70537,-0.320321,0.731819,0.98565,-0.338971,1.327119,0.9591,-0.405421,0.927297,0.00279,-0.0005519999999999,1.072703,-0.0027899999999999,0.000552,0.822859,-0.1176699999999999,-0.468381,1.249549,-0.1011299999999999,-0.446701,0.829949,-0.44643,-0.279421,1.221039,-0.4440999999999999,-0.288841
106,1.026354,0.6993,-0.216508,0.862165,0.505864,-0.207758,0.723305,0.7225,-0.294048,1.183335,0.508437,-0.205328,1.333485,0.7045300000000001,-0.320648,0.731515,0.984,-0.341948,1.326875,0.95769,-0.4083679999999999,0.927344,0.00275,-0.000419,1.072656,-0.0027499999999999,0.000419,0.819925,-0.1011199999999999,-0.471408,1.250905,-0.0824099999999999,-0.449688,0.828385,-0.42577,-0.278198,1.222005,-0.42384,-0.289738
107,1.025716,0.6987099999999999,-0.2156885,0.8612840000000002,0.50593,-0.2067785,0.721364,0.72102,-0.2949585,1.182404,0.508307,-0.2041985,1.333104,0.70431,-0.3201985,0.7300139999999999,0.98248,-0.3442685,1.326324,0.95696,-0.4098885,0.9275190000000001,0.0028099999999999,-0.0001394999999999,1.0724809999999998,-0.00281,0.0001395,0.815094,-0.0837,-0.4738585,1.253454,-0.06371,-0.4521485,0.8261740000000001,-0.4049399999999999,-0.2769785,1.223214,-0.40393,-0.2901585
108,1.0249325,0.6980500000000001,-0.2138695,0.8604335,0.506131,-0.2049794999999999,0.7198235,0.72,-0.2954994999999999,1.1816535,0.507263,-0.2026295,1.3326535,0.7034400000000001,-0.3187494999999999,0.7283435,0.98151,-0.3447595,1.3259435,0.95392,-0.4103995,0.9276595,0.00268,3.550000000000081e-05,1.0723405,-0.0026799999999999,-3.549999999999387e-05,0.8099035,-0.06716,-0.4751995,1.2576735,-0.04808,-0.4533095,0.8239935,-0.3854499999999999,-0.2749295,1.2255635,-0.3876199999999999,-0.2903294999999999
109,1.023846,0.697425,-0.2122215,0.859593,0.505059,-0.2033714999999999,0.718073,0.718325,-0.2955015,1.180943,0.507447,-0.2006215,1.332613,0.702925,-0.3171015,0.7266630000000001,0.979965,-0.3453215,1.325333,0.952225,-0.4107715,0.927756,0.002255,0.0001184999999999,1.072244,-0.002255,-0.0001185,0.804923,-0.0512049999999999,-0.4762915,1.261363,-0.0334849999999999,-0.4540515,0.821813,-0.368175,-0.2725615,1.227523,-0.372405,-0.2905815
110,1.022672,0.6977949999999999,-0.2100314999999999,0.858697,0.505842,-0.2012015,0.716017,0.7185549999999999,-0.2952515,1.179787,0.506798,-0.1984314999999999,1.332507,0.7018449999999999,-0.3149115,0.724897,0.979835,-0.3464215,1.3245770000000001,0.950485,-0.4106714999999999,0.927885,0.002325,0.0002095,1.072115,-0.002325,-0.0002095,0.800257,-0.036305,-0.4762615,1.2629769999999998,-0.017685,-0.4538615,0.8192470000000001,-0.352075,-0.2707115,1.228277,-0.356465,-0.2902214999999999
111,1.021446,0.6988449999999999,-0.2082795,0.857742,0.506203,-0.1994595,0.714202,0.7184149999999999,-0.2950895,1.178512,0.506651,-0.1966795,1.332322,0.701815,-0.3131695,0.723202,0.979605,-0.3474795,1.3239619999999999,0.951095,-0.4089294999999999,0.928057,0.0021049999999999,0.0002825,1.071943,-0.002105,-0.0002824999999999,0.7965620000000001,-0.021765,-0.4760895,1.264122,-0.003065,-0.4533295,0.816802,-0.336025,-0.2692195,1.228922,-0.3419150000000001,-0.2902595
112,1.020213,0.6999899999999999,-0.206974,0.8566740000000002,0.5086489999999999,-0.198244,0.712314,0.71915,-0.295194,1.177574,0.507481,-0.1952539999999999,1.332344,0.7017199999999999,-0.311954,0.721314,0.98058,-0.3476039999999999,1.323524,0.9511,-0.4077139999999999,0.928205,0.0021899999999999,0.000459,1.071795,-0.00219,-0.0004589999999999,0.793614,-0.00936,-0.475674,1.265034,0.0092699999999998,-0.453034,0.8146840000000001,-0.32259,-0.267574,1.229454,-0.3301,-0.290524
113,1.0190355,0.7007699999999999,-0.2061085,0.8556805000000001,0.5096839999999999,-0.1971885,0.7104105000000001,0.71919,-0.2947085,1.1763404999999998,0.50805,-0.1942785,1.3322705,0.70087,-0.3108484999999999,0.7195805,0.98023,-0.3475285,1.3229104999999999,0.95024,-0.4068484999999999,0.9282665,0.0019299999999999,0.0004854999999999,1.0717335000000001,-0.00193,-0.0004854999999999,0.7913005,0.0014599999999999,-0.4756285,1.2655405,0.0202499999999999,-0.4533585,0.8129705,-0.3109200000000001,-0.2667085,1.2298305,-0.3199000000000001,-0.2912685
114,1.0180619999999998,0.7023550000000001,-0.2047275,0.8548420000000001,0.5103880000000001,-0.1960675,0.7088920000000001,0.719055,-0.2939275,1.175402,0.507664,-0.1932575,1.331782,0.7009350000000001,-0.3093075,0.718132,0.979965,-0.3472275,1.322342,0.950005,-0.4053175,0.928219,0.001935,0.0005695,1.071781,-0.0019349999999999,-0.0005694999999999,0.789162,0.010875,-0.4753075,1.267182,0.029665,-0.4531575,0.812522,-0.3002049999999999,-0.2659375,1.230822,-0.311635,-0.2920975
115,1.0171314999999999,0.703735,-0.203894,0.8539505000000001,0.5123890000000001,-0.195164,0.7073605000000001,0.7201350000000001,-0.293634,1.1747205,0.508182,-0.192354,1.3317005,0.701395,-0.308424,0.7171105,0.980905,-0.346914,1.3218405,0.950185,-0.404374,0.9282625,0.0020150000000001,0.0007719999999999,1.0717375,-0.0020149999999999,-0.0007719999999999,0.7870505,0.018085,-0.475014,1.2690204999999999,0.036845,-0.452844,0.8116005,-0.291875,-0.265144,1.2320305,-0.3062149999999999,-0.293794
116,1.016421,0.7055450000000001,-0.202891,0.853361,0.513152,-0.194431,0.706671,0.7214950000000001,-0.293561,1.174231,0.508453,-0.191611,1.331601,0.701845,-0.307531,0.716011,0.982345,-0.346851,1.3216510000000001,0.9506750000000002,-0.403791,0.92827,0.001925,0.0008339999999999,1.07173,-0.0019249999999999,-0.000834,0.784751,0.023885,-0.474941,1.272281,0.042975,-0.452041,0.810571,-0.2856649999999999,-0.264861,1.232891,-0.3025949999999999,-0.295751
117,1.015798,0.707425,-0.201854,0.852822,0.512532,-0.193584,0.706502,0.721525,-0.293214,1.173772,0.507821,-0.190734,1.330602,0.701935,-0.306294,0.714412,0.982345,-0.346744,1.321312,0.952275,-0.402964,0.9282410000000001,0.0018449999999999,0.0007379999999999,1.071759,-0.001845,-0.0007379999999999,0.782222,0.0266049999999998,-0.474754,1.275432,0.0455549999999999,-0.451054,0.809542,-0.2826050000000001,-0.263534,1.234202,-0.3017350000000001,-0.297614
118,1.015348,0.70886,-0.2003475,0.852391,0.511233,-0.1924275,0.706391,0.72175,-0.2923274999999999,1.173311,0.506398,-0.1897375,1.330201,0.70307,-0.3045974999999999,0.712071,0.98254,-0.3465975,1.321201,0.95371,-0.4020375,0.928223,0.00177,0.0006925,1.071777,-0.00177,-0.0006924999999999,0.7801310000000001,0.0280399999999999,-0.4741674999999999,1.278481,0.04685,-0.4500775,0.8084709999999999,-0.2810899999999999,-0.2624174999999999,1.2354910000000001,-0.3003,-0.2971775
119,1.0150795,0.70886,-0.197763,0.8523015,0.511233,-0.191173,0.7064315,0.72175,-0.290003,1.1731315,0.506398,-0.188393,1.3298714999999999,0.70307,-0.302343,0.7100115,0.98254,-0.344033,1.3211115,0.95371,-0.399803,0.9282115,0.00177,0.000752,1.0717885,-0.00177,-0.0007519999999999,0.7784415,0.0280399999999999,-0.4730729999999999,1.2806415,0.0462599999999999,-0.4485329999999999,0.8074915,-0.2817499999999999,-0.261703,1.2368115,-0.3003,-0.296803
120,1.0146335,0.70886,-0.19475,0.8519025,0.511233,-0.19001,0.7060425,0.72175,-0.28714,1.1726225,0.506398,-0.18699,1.3291425000000001,0.70307,-0.29941,0.7076724999999999,0.98254,-0.34151,1.3204725,0.95373,-0.39743,0.9282105,0.00177,0.000784,1.0717895,-0.00177,-0.000784,0.7751325,0.0281099999999999,-0.4714299999999999,1.2822725,0.04808,-0.44748,0.8057325,-0.28237,-0.26138,1.2367925,-0.29834,-0.29663
121,1.0142365,0.71097,-0.1909954999999999,0.8514895,0.511233,-0.1889555,0.7058595,0.72175,-0.2831455,1.1720895,0.506398,-0.1857155,1.3272995,0.70307,-0.2957455,0.7054795,0.98254,-0.3375455,1.3198195,0.95373,-0.3949155,0.9281575,0.00177,0.0008164999999999,1.0718425,-0.00177,-0.0008165,0.7707695,0.02822,-0.4693655,1.2837995,0.04929,-0.4466455,0.8036295,-0.28289,-0.2611255,1.2369995,-0.2965,-0.2955554999999999
122,1.0139315,0.7136499999999999,-0.1865165,0.8519315000000001,0.5133519999999999,-0.1865065,0.7060915,0.72336,-0.2797065,1.1707115,0.5086419999999999,-0.1831265,1.3258815,0.7053799999999999,-0.2922565,0.7030915,0.98452,-0.3324665,1.3187815,0.95608,-0.3913565,0.9281475,0.0018199999999999,0.0008365,1.0718525,-0.00182,-0.0008365,0.7669615,0.0260299999999998,-0.4675265,1.2849715,0.0471999999999999,-0.4458765,0.8021715,-0.2857200000000001,-0.2612164999999999,1.2371015,-0.29749,-0.2947865
123,1.013656,0.7162649999999999,-0.1812595,0.852464,0.5139469999999999,-0.1844394999999999,0.706934,0.7250349999999999,-0.2753995,1.169394,0.5097989999999999,-0.1806594999999999,1.323904,0.707425,-0.2882495,0.700744,0.986185,-0.3269795,1.317474,0.958125,-0.3872495,0.928117,0.0017849999999999,0.0008545,1.071883,-0.001785,-0.0008545,0.763414,0.0220249999999999,-0.4658195,1.286554,0.0426949999999999,-0.4450295,0.800724,-0.2909750000000001,-0.2614695,1.2374939999999999,-0.300935,-0.2940795
124,1.013553,0.71738,-0.1750854999999999,0.8533430000000001,0.513947,-0.1818555,0.708163,0.72571,-0.2709555,1.168303,0.512041,-0.1770155,1.321823,0.70993,-0.2838155,0.698473,0.98735,-0.3207855,1.316103,0.96069,-0.3823555,0.9280889999999999,0.0018,0.0008245,1.071911,-0.0018,-0.0008244999999999,0.759103,0.01414,-0.4638355,1.288993,0.03446,-0.4434555,0.7988729999999999,-0.29932,-0.2619055,1.238463,-0.30808,-0.2931654999999999
125,1.0133455,0.719675,-0.1686995,0.8542335,0.5137259999999999,-0.1793295,0.7096935,0.7265649999999999,-0.2667695,1.1673235,0.513509,-0.1733895,1.3192035,0.7132449999999999,-0.2785395,0.6975835,0.988535,-0.3146295,1.3142135,0.964035,-0.3766595,0.9280465,0.001765,0.0008294999999999,1.0719535,-0.001765,-0.0008295,0.7539635,0.0044049999999999,-0.4617495,1.2939734999999999,0.023575,-0.4414395,0.7968035,-0.309725,-0.2623995,1.2406435,-0.3186150000000001,-0.2914395
126,1.0131359999999998,0.7222649999999999,-0.162362,0.855246,0.514308,-0.176832,0.711536,0.728165,-0.262602,1.166266,0.513647,-0.169922,1.316116,0.716045,-0.272622,0.697076,0.990175,-0.308542,1.3120859999999999,0.966985,-0.3701719999999999,0.928031,0.0019449999999999,0.000801,1.071969,-0.0019449999999999,-0.0008009999999999,0.747796,-0.0077749999999999,-0.459462,1.298696,0.011835,-0.439922,0.794146,-0.322855,-0.262982,1.242356,-0.330315,-0.289312
127,1.01312,0.7245900000000001,-0.156549,0.856415,0.515584,-0.174449,0.7137249999999999,0.73062,-0.258309,1.164895,0.5152770000000001,-0.166409,1.313655,0.71952,-0.266959,0.697075,0.9918,-0.302859,1.3100049999999999,0.97079,-0.363359,0.927997,0.0020499999999999,0.0007019999999999,1.072003,-0.0020499999999999,-0.000702,0.742705,-0.0183699999999999,-0.457629,1.3026550000000001,0.00038,-0.4383789999999999,0.791715,-0.3354399999999999,-0.263879,1.244095,-0.3416699999999999,-0.286469
